Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),O/D/SPT,Player_Stats (College/Univ),Player_Stats (Univ_State),Player_Stats (BirthDate),Player_Stats (Yrs_Active),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng),Unique_Key,Univ_Alum_per_Team,Univ_Alum_per_SB,Univ_Total_Rings,Univ_Total_Wins,Univ_Total_MVPs,State_Alum_per_Team,State_Alum_per_SB,State_Total_Rings,State_Total_Wins,State_Total_MVPs,Total_Wins_by_Team,Total_#_of_players,Alum_%,Avg_Player_Age_by_Team,Avg_Player_Yrs_by_Team,TEAM_O_Passing (Cmp),TEAM_O_Passing (Att),TEAM_O_Passing (Yds),TEAM_O_Passing (TD),TEAM_O_Passing (Int),TEAM_O_Passing (Sk),TEAM_O_Passing (Yds.1),TEAM_O_Passing (Lng),TEAM_O_Passing (Rate),TEAM_O_Rushing (Att),TEAM_O_Rushing (Yds),TEAM_O_Rushing (TD),TEAM_O_Rushing (Lng),TEAM_O_Receiving (Rec),TEAM_O_Receiving (Yds),TEAM_O_Receiving (TD),TEAM_O_Receiving (Lng),TEAM_O_Fumbles (Fmb),TEAM_O_Fumbles (FL),TEAM_D_Interceptions (Int),TEAM_D_Interceptions (Yds),TEAM_D_Interceptions (TD),TEAM_D_Interceptions (Lng),TEAM_D_Sacks (Sk),TEAM_D_Tackles (Comb),TEAM_D_Tackles (Solo),TEAM_D_Tackles (Ast),TEAM_D_Fumbles (FR),TEAM_D_Fumbles (Yds),TEAM_D_Fumbles (TD),TEAM_D_Fumbles (FF),TEAM_SPT_Kick_Returns (Rt),TEAM_SPT_Kick_Returns (Yds),TEAM_SPT_Kick_Returns (Y/Rt),TEAM_SPT_Kick_Returns (TD),TEAM_SPT_Kick_Returns (Lng),TEAM_SPT_Punt_Returns (Ret),TEAM_SPT_Punt_Returns (Yds),TEAM_SPT_Punt_Returns (Y/R),TEAM_SPT_Punt_Returns (TD),TEAM_SPT_Punt_Returns (Lng),TEAM_SPT_Scoring (XPM),TEAM_SPT_Scoring (XPA),TEAM_SPT_Scoring (FGM),TEAM_SPT_Scoring (FGA),TEAM_SPT_Punting (Pnt),TEAM_SPT_Punting (Yds),TEAM_SPT_Punting (Y/P),TEAM_SPT_Punting (Lng),Rush_Att_Category,No
NYG,42,NYG42,David Tyree,85,27,WR,Offense,Syracuse,NY,1/3/1980,4,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42David Tyree,1,1,27,22,3,2,2,52,34,3,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3404
NYG,42,NYG42,Kevin Boothe,77,24,T,Offense,Cornell,NY,7/5/1983,1,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Kevin Boothe,1,1,4,5,0,2,2,52,34,3,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3405
NYG,42,NYG42,Anthony Wright,2,31,QB,Offense,South Carolina,SC,2/14/1976,7,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Anthony Wright,1,1,23,21,0,1,1,80,39,0,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3406
NYG,42,NYG42,Kevin Dockery,35,23,LCB,Defense,Mississippi St.,MS,1/8/1984,1,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Kevin Dockery,1,1,24,20,0,2,3,83,45,6,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3407
NYG,42,NYG42,Eli Manning,10,26,QB,Offense,Mississippi,MS,1/3/1981,3,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,19,34,255,2,1,3,8,45,87.3,3,4,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Eli Manning,1,1,22,18,2,2,3,83,45,6,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3408
NYG,42,NYG42,Sam Madison,29,33,RCB,Defense,Louisville,KY,4/23/1974,10,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Sam Madison,1,1,26,22,3,2,3,50,30,5,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3409
NYG,42,NYG42,Jared Lorenzen,13,26,QB,Offense,Kentucky,KY,2/14/1981,1,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Jared Lorenzen,1,1,16,15,0,2,3,50,30,5,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3410
NYG,42,NYG42,Shaun O'Hara,60,30,C,Offense,Rutgers,NJ,6/23/1977,7,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Shaun O'Hara,1,1,26,18,0,1,1,28,18,0,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3411
NYG,42,NYG42,Dave Tollefson,71,25,DE,Defense,NW Missouri St.,MO,7/10/1982,0,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Dave Tollefson,1,1,2,3,0,1,1,32,27,0,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3412
NYG,42,NYG42,Torrance Daniels,52,26,LB,Defense,Harding,AR,12/27/1981,1,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Torrance Daniels,1,1,1,2,0,1,2,52,35,0,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3413
NYG,42,NYG42,Ahmad Bradshaw,44,21,RB,Offense,Marshall,WV,3/19/1986,0,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,9,45,0,13,1,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Ahmad Bradshaw,1,4,13,13,0,1,4,32,23,2,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3414
NYG,42,NYG42,Craig Dahl,30,22,DB,Defense,North Dakota St.,ND,6/17/1985,0,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Craig Dahl,1,1,8,9,0,1,1,9,10,0,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3415
NYG,42,NYG42,Geoffrey Pope,33,23,DB,Defense,Howard,DC,6/21/1984,0,XLII,New York Giants,17,Eli Manning,University of Phoenix Stadium,Glendale,Arizona,2/3/2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG42Geoffrey Pope,1,1,5,6,0,1,1,5,6,0,4,60,1.67,26.37,3.35,19,34,255,2,1,3,8,45,87.3,26,91,0,25,19,255,2,152,2,0,0,0,0,0,5,72,53,19,3,0,0,1,2,39,19.5,0,25,3,25,8.3,0,16,2,2,1,1,4,156,39,55,Avg Rush Att,3416
GNB,31,GNB31,Jim McMahon,9,37,QB,Offense,BYU,UT,8/21/1959,14,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Jim McMahon,1,1,40,31,3,1,1,77,43,3,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3417
GNB,31,GNB31,Bernardo Harris,55,25,LB,Defense,North Carolina,NC,10/15/1971,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Bernardo Harris,3,5,37,21,0,5,10,123,50,0,4,61,4.92,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3418
GNB,31,GNB31,Bucky Brooks,22,25,DB,Defense,North Carolina,NC,1/22/1971,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Bucky Brooks,3,5,37,21,0,5,10,123,50,0,4,61,4.92,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3419
GNB,31,GNB31,William Henderson,30,25,FB,Offense,North Carolina,NC,2/19/1971,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,1,2,0,2,2,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31William Henderson,3,5,37,21,0,5,10,123,50,0,4,61,4.92,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3420
GNB,31,GNB31,George Koonce,53,28,MLB,Defense,East Carolina,NC,10/15/1968,4,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31George Koonce,1,2,18,14,0,5,10,123,50,0,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3421
GNB,31,GNB31,Gabe Wilkins,98,25,DE,Defense,Gardner-Webb,NC,9/1/1971,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Gabe Wilkins,1,1,1,2,0,5,10,123,50,0,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3422
GNB,31,GNB31,Desmond Howard,81,26,WR,Offense,Michigan,MI,5/15/1970,4,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,0,0,0,0,0,0,0,0,GNB31Desmond Howard,1,3,62,43,11,2,5,128,53,11,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3423
GNB,31,GNB31,Andre Rison,84,29,WR,Offense,Michigan St.,MI,3/18/1967,7,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Andre Rison,1,1,40,30,0,2,5,128,53,11,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3424
GNB,31,GNB31,Corey Dowden,42,28,DB,Defense,Tulane,LA,10/18/1968,0,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Corey Dowden,1,1,10,11,0,4,6,135,54,5,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3425
GNB,31,GNB31,Doug Evans,33,26,RCB,Defense,Louisiana Tech,LA,5/13/1970,3,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Doug Evans,1,1,22,21,4,4,6,135,54,5,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3426
GNB,31,GNB31,Roderick Mullen,28,24,DB,Defense,Grambling St.,LA,12/5/1972,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Roderick Mullen,1,1,16,16,1,4,6,135,54,5,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3427
GNB,31,GNB31,Doug Pederson,18,28,QB,Offense,La-Monroe,LA,1/31/1968,3,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Doug Pederson,1,3,5,6,0,4,6,135,54,5,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3428
GNB,31,GNB31,Edgar Bennett,34,27,RB,Offense,Florida St.,FL,2/15/1969,4,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,17,40,0,10,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Edgar Bennett,2,2,47,30,3,3,4,210,55,10,4,61,3.28,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3429
GNB,31,GNB31,LeRoy Butler,36,28,SS,Defense,Florida St.,FL,7/19/1968,6,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31LeRoy Butler,2,2,47,30,3,3,4,210,55,10,4,61,3.28,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3430
GNB,31,GNB31,Terry Mickens,85,25,WR,Offense,Florida A&M,FL,2/21/1971,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Terry Mickens,1,1,17,15,0,3,4,210,55,10,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3431
GNB,31,GNB31,Keith Jackson,88,31,TE,Offense,Oklahoma,OK,4/19/1965,8,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Keith Jackson,1,2,47,30,0,1,2,87,46,0,4,61,1.64,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3432
GNB,31,GNB31,Aaron Taylor,73,24,LG,Offense,Notre Dame,IN,11/14/1972,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Aaron Taylor,5,5,64,41,4,6,6,122,50,7,4,61,8.2,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3433
GNB,31,GNB31,Craig Hentrich,17,25,P,Special Teams,Notre Dame,IN,5/18/1971,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,299,42.7,58,GNB31Craig Hentrich,5,5,64,41,4,6,6,122,50,7,4,61,8.2,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3434
GNB,31,GNB31,Derrick Mayes,80,22,WR,Offense,Notre Dame,IN,1/28/1974,0,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Derrick Mayes,5,5,64,41,4,6,6,122,50,7,4,61,8.2,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3435
GNB,31,GNB31,Gene McGuire,60,26,C,Offense,Notre Dame,IN,7/17/1970,3,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB31Gene McGuire,5,5,64,41,4,6,6,122,50,7,4,61,8.2,27.07,3.87,14,27,246,2,0,5,38,81,107.9,36,115,1,36,14,246,2,179,0,0,4,24,0,24,5,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,3,3,2,3,7,299,42.7,58,Avg Rush Att,3436
