,Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (College/Univ 2),Player_Stats (College/Univ 3),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng)
4284,NYJ,3,NYJ3,Lee White,34,22,RB,Weber St.,nan,nan,5/9/1946,Rook,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,NYJ,3,NYJ3,Mark Smolinski,30,29,FB,Wyoming,nan,nan,5/9/1939,7,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,NYJ,3,NYJ3,Matt Snell,41,27,RB,Ohio St.,nan,nan,8/18/1941,4,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,30,121,1,12,4,40,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,NYJ,3,NYJ3,Michael Stromberg,68,23,LB,Temple,nan,nan,5/25/1945,Rook,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4288,NYJ,3,NYJ3,Mike D'Amato,47,25,DB,Hofstra,nan,nan,3/3/1943,Rook,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,NYJ,3,NYJ3,Paul Crane,56,24,LB,Alabama,nan,nan,1/29/1944,2,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4290,NYJ,3,NYJ3,Paul Rochester,72,30,LDT,Michigan St.,nan,nan,7/15/1938,8,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,NYJ,3,NYJ3,Pete Lammons,87,25,TE,Texas,nan,nan,10/20/1943,2,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,NYJ,3,NYJ3,Ralph Baker,51,26,LLB,Penn St.,nan,nan,8/25/1942,4,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,NYJ,3,NYJ3,Randy Beverly,42,24,RCB,Colorado St.,nan,nan,4/3/1944,1,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4294,NYJ,3,NYJ3,Randy Rasmussen,66,23,LG,Nebraska-Kearney,nan,nan,5/10/1945,1,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295,NYJ,3,NYJ3,Raymond Hayes,73,22,DT,Toledo,nan,nan,9/5/1946,Rook,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,NYJ,3,NYJ3,Sam Walton,71,25,RT,Texas A&M-Commerce,nan,nan,1/3/1943,Rook,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4297,NYJ,3,NYJ3,Steve Thompson,85,23,DE,Washington,nan,nan,2/12/1945,Rook,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4298,NYJ,3,NYJ3,Verlon Biggs,86,25,RDE,Jackson St.,nan,nan,3/16/1943,3,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,NYJ,3,NYJ3,Winston Hill,75,27,LT,Texas Southern,nan,nan,10/23/1941,5,III,New York Jets,16,Joe Namath+,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,OAK,2,OAK2,Ben Davidson,83,27,RDE,Washington,nan,nan,6/14/1940,6,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301,OAK,2,OAK2,Bill Budness,48,24,LB,Boston Univ.,nan,nan,1/30/1943,3,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4302,OAK,2,OAK2,Bill Fairband,86,26,LB,Colorado,nan,nan,6/11/1941,Rook,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4303,OAK,2,OAK2,Bill Laskey,42,24,LLB,Michigan,nan,nan,2/10/1943,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4304,OAK,2,OAK2,Bill Miller,89,27,LE,Miami (FL),nan,nan,4/17/1940,5,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,84,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4305,OAK,2,OAK2,Billy Cannon,33,30,TE,LSU,nan,nan,8/2/1937,7,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4306,OAK,2,OAK2,Bob Kruse,62,25,G,Colorado St.,Wayne State (NE),nan,2/10/1942,Rook,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,OAK,2,OAK2,Bob Svihus,76,24,LT,USC,nan,nan,6/21/1943,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4308,OAK,2,OAK2,Carleton Oats,85,25,DT,Florida A&M,nan,nan,4/24/1942,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4309,OAK,2,OAK2,Clem Daniels,36,30,HB,Prairie View A&M,nan,nan,7/9/1937,7,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,OAK,2,OAK2,Dan Archer,78,23,T,Oregon,nan,nan,9/29/1944,Rook,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,OAK,2,OAK2,Dan Birdwell,53,27,LDT,Houston,nan,nan,10/14/1940,5,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,OAK,2,OAK2,Dan Conners,55,26,MLB,Miami (FL),nan,nan,2/6/1941,3,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4313,OAK,2,OAK2,Daryle Lamonica,3,26,QB,Notre Dame,nan,nan,7/17/1941,4,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,15,34,208,2,1,3,22,41,71.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4314,OAK,2,OAK2,Dave Grayson,45,28,FS,Oregon,nan,nan,6/6/1939,6,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,61,30.5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,OAK,2,OAK2,Dave Kocourek,88,30,TE,Wisconsin,nan,nan,8/20/1937,7,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316,OAK,2,OAK2,Duane Benson,50,22,LB,Hamline,nan,nan,8/5/1945,Rook,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4317,OAK,2,OAK2,Estes Banks,38,22,RB,Colorado,nan,nan,12/18/1945,Rook,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4318,OAK,2,OAK2,Fred Biletnikoff,25,24,FL,Florida St.,nan,nan,2/23/1943,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4319,OAK,2,OAK2,Gene Upshaw,63,22,LG,Texas A&M-Kingsville,nan,nan,8/15/1945,Rook,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320,OAK,2,OAK2,George Blanda,16,40,QB,Kentucky,nan,nan,9/17/1927,18,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0
4321,OAK,2,OAK2,Gus Otto,34,24,RLB,Missouri,nan,nan,12/8/1943,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4322,OAK,2,OAK2,Harry Schuh,79,25,RT,Memphis,nan,nan,9/25/1942,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4323,OAK,2,OAK2,Hewritt Dixon,35,27,FB,Florida A&M,nan,nan,1/8/1940,4,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,12,54,0,14,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,OAK,2,OAK2,Howie Williams,29,31,FS,Howard,nan,nan,12/4/1936,5,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325,OAK,2,OAK2,Ike Lassiter,77,27,LDE,St. Augustine's,nan,nan,11/15/1940,5,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,OAK,2,OAK2,J.R. Williamson,52,26,LB,Louisiana Tech,nan,nan,10/9/1941,3,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,OAK,2,OAK2,Jim Harvey,70,24,G,Mississippi,nan,nan,8/20/1943,1,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,OAK,2,OAK2,Jim Otto,0,29,C,Miami (FL),nan,nan,1/5/1938,7,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,OAK,2,OAK2,Ken Herock,84,26,TE,West Virginia,nan,nan,7/16/1941,4,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4330,OAK,2,OAK2,Kent McCloughan,47,27,LCB,Nebraska,nan,nan,2/12/1940,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,OAK,2,OAK2,Larry Todd,22,25,RB,Arizona St.,nan,nan,10/7/1942,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,2,37,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,21,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,OAK,2,OAK2,Mike Eischeid,11,27,K,Upper Iowa,nan,nan,9/29/1940,1,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,44,55
4333,OAK,2,OAK2,Pete Banaszak,40,23,HB,Miami (FL),nan,nan,5/21/1944,1,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,6,16,0,5,4,69,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334,OAK,2,OAK2,Richard Sligh,73,23,DT,North Carolina Central,nan,nan,8/18/1944,Rook,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,OAK,2,OAK2,Rod Sherman,23,23,FL,UCLA,USC,nan,12/25/1944,Rook,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,OAK,2,OAK2,Rodger Bird,21,24,SS,Kentucky,nan,nan,7/2/1943,1,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,12,6,0,12,0,0,0,0,0,0,0,0
4337,OAK,2,OAK2,Roger Hagberg,30,28,FB,Minnesota,nan,nan,2/28/1939,2,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,OAK,2,OAK2,Tom Keating,74,25,RDT,Michigan,nan,nan,9/2/1942,3,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,OAK,2,OAK2,Warren Powers,20,26,DB,Nebraska,nan,nan,2/19/1941,4,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,OAK,2,OAK2,Warren Wells,81,25,SE,Texas Southern,nan,nan,11/14/1942,3,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4341,OAK,2,OAK2,Wayne Hawkins,65,29,RG,Pacific,nan,nan,6/17/1938,7,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,OAK,2,OAK2,Willie Brown,24,27,RCB,Grambling St.,nan,nan,12/2/1940,4,II,Oakland Raiders,14,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,OAK,11,OAK11,Art Shell,78,30,LT,MD-Eastern Shore,nan,nan,11/26/1946,8,XI,Oakland Raiders,32,Fred Biletnikoff+,Rose Bowl,Pasadena,California,1/9/1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,OAK,11,OAK11,Carl Garrett,31,29,RB,New Mex. Highlands,nan,nan,8/31/1947,7,XI,Oakland Raiders,32,Fred Biletnikoff+,Rose Bowl,Pasadena,California,1/9/1977,1,0,0,0,0,0,0,0,0,0,4,19,0,13,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,23.5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
4345,OAK,11,OAK11,Charles Philyaw,77,22,LDE,Texas Southern,nan,nan,2/25/1954,Rook,XI,Oakland Raiders,32,Fred Biletnikoff+,Rose Bowl,Pasadena,California,1/9/1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,OAK,11,OAK11,Charlie Phillips,47,24,DB,USC,nan,nan,12/22/1952,1,XI,Oakland Raiders,32,Fred Biletnikoff+,Rose Bowl,Pasadena,California,1/9/1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,OAK,11,OAK11,Clarence Davis,28,27,RB,USC,nan,nan,6/28/1949,5,XI,Oakland Raiders,32,Fred Biletnikoff+,Rose Bowl,Pasadena,California,1/9/1977,1,0,0,0,0,0,0,0,0,0,16,137,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4348,OAK,11,OAK11,Cliff Branch,21,28,WR,Colorado,nan,nan,8/1/1948,4,XI,Oakland Raiders,32,Fred Biletnikoff+,Rose Bowl,Pasadena,California,1/9/1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,OAK,11,OAK11,Dan Medlin,79,27,G,North Carolina St.,nan,nan,10/12/1949,2,XI,Oakland Raiders,32,Fred Biletnikoff+,Rose Bowl,Pasadena,California,1/9/1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4350,OAK,11,OAK11,Dave Casper,87,24,TE,Notre Dame,nan,nan,2/2/1952,2,XI,Oakland Raiders,32,Fred Biletnikoff+,Rose Bowl,Pasadena,California,1/9/1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
