Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (Univ_State),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng)
MIA,17,MIA17,A.J. Duhe,77,27,LILB,LSU,LA,11/27/1955,5,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Andra Franklin,37,23,FB,Nebraska,NE,8/22/1959,1,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,16,49,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Bill Barnett,70,26,RDE,Nebraska,NE,5/10/1956,2,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Bob Baumhower,73,27,NT,Alabama,AL,8/4/1955,5,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Bob Brudzinski,59,27,LOLB,Ohio St.,OH,1/1/1955,5,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Bob Kuechenberg,67,35,LG,Notre Dame,IN,10/14/1947,12,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Bruce Hardy,84,26,TE,Arizona St.,AZ,6/1/1956,4,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Charles Bowser,56,23,LB,Duke,NC,10/2/1959,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Cleveland Green,74,25,T,Southern,LA,9/11/1957,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,David Woodley,16,24,QB,LSU,LA,10/25/1958,2,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,4,14,97,1,1,1,17,76,50,4,16,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Don McNeal,28,24,LCB,Alabama,AL,5/6/1958,2,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Don Strock,10,32,QB,Virginia Tech,VA,11/27/1950,8,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,3,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Doug Betters,75,26,LDE,Nevada,NV,6/11/1956,4,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Duriel Harris,82,28,WR,New Mexico St.,NM,11/27/1954,6,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Dwight Stephenson,57,25,C,Alabama,AL,11/20/1957,2,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Earnest Rhone,55,29,RILB,Henderson St.,AR,8/20/1953,7,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Ed Newman,64,31,RG,Duke,NC,6/4/1951,9,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Eddie Hill,31,25,RB,Memphis,TN,5/13/1957,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Eric Laakso,68,26,RT,Tulane,LA,11/29/1956,4,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Fulton Walker,41,24,DB,West Virginia,WV,4/30/1958,1,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,190,47.5,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Gerald Small,48,26,RCB,San Jose St.,CA,8/10/1956,4,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Glenn Blackwood,47,25,SS,Texas,TX,2/23/1957,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Jeff Toews,60,25,G,Washington,WA,11/4/1957,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Jim Jensen,11,24,FB,Boston Univ.,MA,11/14/1958,1,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Jimmy Cefalo,81,26,WR,Penn St.,PA,10/6/1956,4,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Joe Rose,80,25,TE,California,CA,6/24/1957,2,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Jon Giesler,79,26,LT,Michigan,MI,12/23/1956,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Kim Bokamper,58,28,RDE,San Jose St.,CA,9/25/1954,5,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Larry Cowan,43,22,RB,Jackson St.,MS,7/11/1960,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Larry Gordon,50,28,ROLB,Arizona St.,AZ,7/8/1954,6,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Lyle Blackwood,42,31,FS,TCU,TX,5/24/1951,9,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,32,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Mark Dennard,63,27,C,Texas A&M,TX,11/2/1955,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Mark Duper,85,23,WR,Northwestern St. (LA),LA,1/25/1959,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Mike Kozlowski,40,26,DB,Colorado,CO,2/24/1956,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Nat Moore,89,31,WR,Florida,FL,9/19/1951,8,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Paul Lankford,44,24,DB,Penn St.,PA,6/15/1958,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Rich Diana,33,22,RB,Yale,CT,9/6/1960,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Richard Bishop,72,32,NT,Louisville,KY,3/23/1950,6,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Ron Hester,53,23,LB,Florida St.,FL,5/26/1959,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Ronnie Lee,86,26,TE,Baylor,TX,12/24/1956,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Roy Foster,61,22,T,USC,CA,5/24/1960,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Steve Clark,76,22,NT,Utah,UT,8/2/1960,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Steve Potter,54,25,LB,Virginia,VA,11/6/1957,1,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Steve Shull,52,24,LB,William & Mary,VA,3/27/1958,2,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Tom Orosz,3,23,P,Ohio St.,OH,9/26/1959,1,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,227,37.8,46
MIA,17,MIA17,Tommy Vigorito,32,23,RB,Virginia,VA,10/23/1959,1,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,11,0,12,0,0,0,0,0,0,0,0
MIA,17,MIA17,Tony Nathan,22,26,RB,Alabama,AL,12/14/1956,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,7,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Uwe von Schamann,5,26,K,Oklahoma,OK,4/23/1956,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0
MIA,17,MIA17,Vern Den Herder,83,34,DE,Central College (IA),IA,11/28/1948,11,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Vince Heflin,88,23,WR,Central State (OH),OH,7/7/1959,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,William Judson,49,23,DB,South Carolina St.,SC,3/26/1959,0,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,17,MIA17,Woody Bennett,34,27,RB,Miami (FL),FL,3/24/1955,3,XVII,Miami Dolphins,17,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,A.J. Duhe,77,29,LILB,LSU,LA,11/27/1955,7,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Andra Franklin,37,25,RB,Nebraska,NE,8/22/1959,3,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Bill Barnett,70,28,DE,Nebraska,NE,5/10/1956,4,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Bob Baumhower,73,29,NT,Alabama,AL,8/4/1955,7,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Bob Brudzinski,59,29,LOLB,Ohio St.,OH,1/1/1955,7,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Bruce Hardy,84,28,TE,Arizona St.,AZ,6/1/1956,6,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,15.5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Bud Brown,43,23,DB,Southern Miss,MS,4/19/1961,0,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Charles Benson,78,24,DE,Baylor,TX,11/21/1960,1,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Charles Bowser,56,25,ROLB,Duke,NC,10/2/1959,2,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Cleveland Green,74,27,RT,Southern,LA,9/11/1957,5,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Dan Johnson,87,24,TE,Iowa St.,IA,5/17/1960,1,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Dan Marino,13,23,QB,Pittsburgh,PA,9/15/1961,1,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,29,50,318,1,2,4,29,30,66.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Don McNeal,28,26,LCB,Alabama,AL,5/6/1958,4,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Don Strock,10,34,QB,Virginia Tech,VA,11/27/1950,10,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Doug Betters,75,28,LDE,Nevada,NV,6/11/1956,6,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Dwight Stephenson,57,27,C,Alabama,AL,11/20/1957,4,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,19,MIA19,Earnest Rhone,55,31,RILB,Henderson St.,AR,8/20/1953,9,XIX,Miami Dolphins,16,Joe Montana,Stanford Stadium,Palo Alto,California,1/20/1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
